Country,Below Level 1,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Average Score
China,650,1313,2642,3937,4763,4361,3562,566.9277554
Russian Federation ,495,1147,1858,1804,1117,448,123,484.9333327
Albania,1559,1305,1098,558,181,41,1,395.2961849
Argentina,1878,1823,1374,649,159,25,0,395.4022408
Australia,1217,2180,3288,3404,2532,1348,512,492.8428548
Austria,241,592,1042,1193,996,535,156,507.7117526
Belgium,535,966,1523,1955,1861,1204,553,519.8689022
Brazil ,7735,5911,3521,1456,464,108,9,382.5007927
Bulgaria ,961,1253,1340,980,527,182,39,442.1583614
Canada ,893,2524,4830,5789,4524,2297,687,509.3289822
Chile,1154,1732,1695,1331,712,206,26,444.4196443
Colombia ,3295,2997,1845,704,188,39,5,386.185442
Costa Rica ,1069,1727,1232,447,104,20,3,406.0937022
Croatia,471,1038,1353,1156,675,243,72,469.8331208
Czech Republic ,247,626,1007,1249,1180,722,296,519.7749777
Denmark,547,1166,1877,1960,1305,538,88,486.1854531
Estonia,93,387,1047,1421,1115,544,172,521.8050499
Finland,469,1015,1880,2394,1855,956,260,507.5257762
France ,364,607,997,1093,931,468,153,499.4704357
Germany,291,586,981,1179,1080,639,245,513.9321893
Greece ,722,1063,1424,1145,558,181,32,453.8900677
Hungary,370,802,1233,1163,754,373,115,485.3908401
Iceland,279,463,844,898,625,319,80,493.1470765
Indonesia,2347,1895,984,317,68,11,0,376.0717904
Ireland,248,608,1198,1428,1004,425,105,500.9036292
Israel ,742,889,1102,1124,729,359,110,468.8858217
Italy,2228,4537,7408,8062,5599,2517,722,491.9041668
Japan,212,493,1097,1528,1528,1012,481,536.0645999
Jordan ,2684,2238,1447,535,106,25,3,382.6234866
Kazakhstan ,851,1796,1813,975,314,55,4,431.5375184
Latvia ,180,599,1117,1228,815,299,68,495.44925
Liechtenstein,7,29,48,64,75,46,24,537.8997744
Lithuania,409,770,1204,1176,694,298,67,478.6809245
Luxembourg ,467,817,1138,1270,963,465,138,490.2699298
Malaysia ,1143,1492,1388,772,333,64,5,422.7884014
Mexico ,6921,10629,9783,4801,1425,230,17,418.6348892
Montenegro ,1322,1443,1149,580,217,29,4,406.3974443
Netherlands,191,534,852,1071,997,626,189,518.1333863
New Zealand,297,647,921,990,782,462,192,501.390671
Norway ,320,717,1162,1180,867,346,94,489.7527761
Peru ,2849,1674,978,375,122,36,1,367.8106552
Poland ,143,496,1004,1121,999,598,246,520.5929259
Portugal ,534,928,1342,1354,992,450,122,484.5597647
Qatar,5181,2431,1681,959,516,171,27,376.7617026
Republic of Korea,138,312,744,1081,1175,972,611,554.2284036
Romania,698,1334,1446,1009,433,125,29,445.7971456
Serbia ,721,1115,1259,913,482,147,47,447.7353775
Singapore,133,334,734,999,1232,1162,952,568.359669
Slovak Republic,505,725,1066,1031,767,420,164,485.6447339
Slovenia ,416,1071,1501,1405,941,466,111,484.4812088
Spain,1708,3298,5895,6762,5065,2166,419,495.3598649
Sweden ,433,830,1178,1157,767,298,73,479.152938
Switzerland,456,1183,2205,2824,2531,1444,586,520.6722064
Thailand ,1150,1851,1635,1028,578,273,91,441.1470911
Tunisia,1616,1378,934,350,94,30,5,387.2797449
Turkey ,768,1251,1236,797,473,243,80,448.8336183
United Arab Emirates ,2474,2973,2843,1876,967,301,66,431.373626
United Kingdom (excl.Scotland) ,784,1526,2351,2454,1654,724,221,486.6763786
United Kingdom (Scotland),144,387,727,789,577,235,86,499.4392569
United States of America ,809,1775,2581,2403,1649,807,270,485.6322601
Uruguay,1516,1427,1206,802,295,65,4,410.957687
Viet Nam ,149,548,1179,1419,1033,479,152,510.5899667